timestamp,api_type,complexity,repository,execution,time_ms,size_bytes,status
2025-11-22T13:53:45.419217,REST,simple,torvalds/linux,46,312.75,5016,200
2025-11-22T13:53:46.091532,GraphQL,complex,angular/angular,72,571.65,1113,200
2025-11-22T13:53:48.991374,REST,complex,microsoft/vscode,36,2797.13,43066,200
2025-11-22T13:53:49.584097,REST,simple,nodejs/node,76,490.66,5975,200
2025-11-22T13:53:51.105608,REST,complex,django/django,90,1418.64,30604,200
2025-11-22T13:53:51.654063,REST,simple,nodejs/node,72,447.66,5975,200
2025-11-22T13:53:52.369160,REST,simple,microsoft/vscode,65,614.59,6455,200
2025-11-22T13:53:52.782942,GraphQL,simple,vuejs/vue,54,312.73,281,200
2025-11-22T13:53:54.279928,REST,medium,microsoft/vscode,68,1395.06,65817,200
2025-11-22T13:53:56.063953,REST,complex,facebook/react,76,1681.68,31268,200
2025-11-22T13:53:56.915834,GraphQL,complex,tensorflow/tensorflow,49,750.46,1394,200
2025-11-22T13:53:57.944728,GraphQL,complex,torvalds/linux,36,927.6,440,200
2025-11-22T13:53:58.855059,REST,medium,vuejs/vue,70,809.38,40393,200
2025-11-22T13:54:00.153912,GraphQL,complex,torvalds/linux,41,1198.03,440,200
2025-11-22T13:54:00.943572,REST,simple,microsoft/vscode,69,689.01,6455,200
2025-11-22T13:54:02.663804,REST,complex,python/cpython,59,1619.22,30308,200
2025-11-22T13:54:04.014946,REST,medium,microsoft/vscode,92,1250.32,65817,200
2025-11-22T13:54:05.093529,REST,medium,angular/angular,86,977.65,63545,200
2025-11-22T13:54:05.666058,REST,simple,nodejs/node,44,471.88,5975,200
2025-11-22T13:54:06.112117,GraphQL,simple,python/cpython,29,345.26,237,200
2025-11-22T13:54:07.094825,REST,medium,python/cpython,56,880.93,48278,200
2025-11-22T13:54:07.648366,GraphQL,medium,angular/angular,15,450.41,1742,200
2025-11-22T13:54:08.576174,REST,medium,django/django,42,825.58,40997,200
2025-11-22T13:54:08.980615,GraphQL,simple,nodejs/node,41,303.33,249,200
2025-11-22T13:54:09.480277,GraphQL,simple,kubernetes/kubernetes,28,398.56,258,200
2025-11-22T13:54:10.455707,REST,medium,tensorflow/tensorflow,57,874.61,42302,200
2025-11-22T13:54:12.429434,REST,complex,angular/angular,58,1871.0,44476,200
2025-11-22T13:54:13.237642,GraphQL,medium,microsoft/vscode,13,707.1,1625,200
2025-11-22T13:54:14.312501,GraphQL,complex,torvalds/linux,93,973.44,440,200
2025-11-22T13:54:17.133427,REST,complex,microsoft/vscode,45,2718.06,43066,200
2025-11-22T13:54:17.663045,REST,simple,kubernetes/kubernetes,65,426.73,6538,200
2025-11-22T13:54:19.273962,REST,complex,python/cpython,56,1509.75,30308,200
2025-11-22T13:54:19.940386,GraphQL,complex,facebook/react,22,565.24,1192,200
2025-11-22T13:54:20.526506,GraphQL,medium,tensorflow/tensorflow,27,485.06,2151,200
2025-11-22T13:54:20.996958,GraphQL,simple,facebook/react,88,369.53,256,200
2025-11-22T13:54:22.749650,REST,complex,tensorflow/tensorflow,3,1651.06,32060,200
2025-11-22T13:54:23.752510,REST,medium,angular/angular,1,900.67,63545,200
2025-11-22T13:54:25.503381,REST,complex,facebook/react,34,1648.44,31268,200
2025-11-22T13:54:26.234417,GraphQL,complex,angular/angular,60,629.69,1113,200
2025-11-22T13:54:26.783709,REST,simple,kubernetes/kubernetes,29,448.48,6538,200
2025-11-22T13:54:27.309580,REST,simple,kubernetes/kubernetes,26,425.13,6538,200
2025-11-22T13:54:28.461369,GraphQL,complex,angular/angular,7,1050.93,1113,200
2025-11-22T13:54:28.975162,GraphQL,complex,vuejs/vue,56,413.0,1137,200
2025-11-22T13:54:29.627357,GraphQL,complex,facebook/react,68,551.71,1192,200
2025-11-22T13:54:31.386824,REST,complex,facebook/react,80,1658.36,31268,200
2025-11-22T13:54:32.554532,GraphQL,medium,microsoft/vscode,100,1067.07,1625,200
2025-11-22T13:54:34.283768,REST,medium,microsoft/vscode,78,1628.48,65817,200
2025-11-22T13:54:35.496258,REST,medium,kubernetes/kubernetes,68,1111.44,118298,200
2025-11-22T13:54:36.135624,REST,simple,angular/angular,49,538.3,6337,200
2025-11-22T13:54:36.617289,REST,simple,vuejs/vue,53,380.63,5887,200
2025-11-22T13:54:37.410465,GraphQL,medium,microsoft/vscode,87,692.77,1625,200
2025-11-22T13:54:38.226402,GraphQL,complex,angular/angular,20,714.95,1113,200
2025-11-22T13:54:38.650067,GraphQL,medium,django/django,92,322.98,173,200
2025-11-22T13:54:39.170242,GraphQL,medium,nodejs/node,91,419.24,1714,200
2025-11-22T13:54:39.557231,GraphQL,simple,django/django,69,286.27,257,200
2025-11-22T13:54:40.132160,GraphQL,medium,nodejs/node,100,474.11,1714,200
2025-11-22T13:54:40.571040,GraphQL,simple,tensorflow/tensorflow,8,338.24,261,200
2025-11-22T13:54:42.072628,REST,medium,microsoft/vscode,64,1385.13,65817,200
2025-11-22T13:54:42.564971,REST,simple,nodejs/node,87,391.68,5975,200
2025-11-22T13:54:43.070203,GraphQL,simple,django/django,78,404.8,257,200
2025-11-22T13:54:43.608865,REST,simple,nodejs/node,24,438.03,5975,200
2025-11-22T13:54:46.091662,REST,complex,microsoft/vscode,22,2380.19,43066,200
2025-11-22T13:54:46.644554,REST,simple,kubernetes/kubernetes,27,451.87,6538,200
2025-11-22T13:54:47.100165,GraphQL,simple,kubernetes/kubernetes,51,354.09,258,200
2025-11-22T13:54:47.625928,REST,simple,nodejs/node,85,424.61,5975,200
2025-11-22T13:54:49.134366,REST,complex,vuejs/vue,95,1407.12,26712,200
2025-11-22T13:54:49.517887,GraphQL,simple,torvalds/linux,50,282.77,224,200
2025-11-22T13:54:50.867124,REST,complex,torvalds/linux,79,1247.64,24019,200
2025-11-22T13:54:51.308386,GraphQL,simple,tensorflow/tensorflow,84,340.68,261,200
2025-11-22T13:54:51.849616,GraphQL,medium,kubernetes/kubernetes,21,440.89,1814,200
2025-11-22T13:54:53.580747,REST,complex,nodejs/node,28,1628.03,32818,200
2025-11-22T13:54:54.291031,GraphQL,simple,kubernetes/kubernetes,5,609.15,258,200
2025-11-22T13:54:54.742500,GraphQL,medium,vuejs/vue,80,350.65,1808,200
2025-11-22T13:54:55.307089,GraphQL,medium,tensorflow/tensorflow,9,463.49,2151,200
2025-11-22T13:54:55.780585,GraphQL,simple,nodejs/node,87,372.5,249,200
2025-11-22T13:54:56.224625,GraphQL,simple,vuejs/vue,47,343.02,281,200
2025-11-22T13:54:58.040264,REST,complex,angular/angular,9,1713.65,44476,200
2025-11-22T13:54:59.452819,REST,complex,torvalds/linux,6,1311.65,24019,200
2025-11-22T13:54:59.940279,GraphQL,medium,angular/angular,27,386.93,1742,200
2025-11-22T13:55:01.110825,REST,medium,python/cpython,97,1069.0,48278,200
2025-11-22T13:55:01.959449,GraphQL,complex,kubernetes/kubernetes,64,748.07,1146,200
2025-11-22T13:55:02.741530,GraphQL,medium,microsoft/vscode,84,681.42,1625,200
2025-11-22T13:55:04.504043,REST,complex,angular/angular,8,1660.41,44476,200
2025-11-22T13:55:05.440238,REST,medium,vuejs/vue,42,833.7,40393,200
2025-11-22T13:55:06.006666,GraphQL,medium,vuejs/vue,87,465.93,1808,200
2025-11-22T13:55:06.456799,GraphQL,simple,nodejs/node,79,349.59,249,200
2025-11-22T13:55:08.209276,REST,complex,tensorflow/tensorflow,14,1651.29,32060,200
2025-11-22T13:55:09.040354,REST,medium,torvalds/linux,55,730.21,42339,200
2025-11-22T13:55:10.687779,REST,complex,python/cpython,36,1546.17,30308,200
2025-11-22T13:55:11.785715,REST,medium,kubernetes/kubernetes,63,996.96,118298,200
2025-11-22T13:55:13.206062,REST,medium,microsoft/vscode,13,1318.43,65817,200
2025-11-22T13:55:13.805392,REST,simple,tensorflow/tensorflow,75,498.44,6689,200
2025-11-22T13:55:14.370918,REST,simple,kubernetes/kubernetes,18,464.24,6538,200
2025-11-22T13:55:15.421947,REST,medium,nodejs/node,46,948.94,53169,200
2025-11-22T13:55:17.084292,REST,complex,facebook/react,55,1559.35,31268,200
2025-11-22T13:55:17.727462,GraphQL,complex,angular/angular,28,542.15,1113,200
2025-11-22T13:55:18.400122,GraphQL,simple,microsoft/vscode,53,572.08,228,200
2025-11-22T13:55:18.989359,GraphQL,simple,angular/angular,23,488.07,247,200
2025-11-22T13:55:19.481260,REST,simple,kubernetes/kubernetes,20,391.27,6538,200
2025-11-22T13:55:20.367774,REST,medium,vuejs/vue,97,785.16,40393,200
2025-11-22T13:55:20.853114,REST,simple,facebook/react,79,384.65,6156,200
2025-11-22T13:55:23.461986,REST,complex,microsoft/vscode,42,2506.84,43066,200
2025-11-22T13:55:25.125150,REST,complex,facebook/react,1,1561.95,31268,200
2025-11-22T13:55:26.664957,REST,complex,django/django,95,1438.65,30604,200
2025-11-22T13:55:27.166802,GraphQL,simple,python/cpython,66,401.08,237,200
2025-11-22T13:55:27.815368,GraphQL,medium,facebook/react,84,547.9,1798,200
2025-11-22T13:55:28.358841,GraphQL,medium,kubernetes/kubernetes,10,442.75,1814,200
2025-11-22T13:55:30.163757,REST,complex,angular/angular,63,1703.59,44476,200
2025-11-22T13:55:31.950875,REST,complex,angular/angular,40,1685.45,44476,200
2025-11-22T13:55:32.406094,REST,simple,torvalds/linux,21,335.37,5016,200
2025-11-22T13:55:32.887866,REST,simple,vuejs/vue,82,380.71,5887,200
2025-11-22T13:55:34.042547,GraphQL,complex,microsoft/vscode,78,1054.28,1210,200
2025-11-22T13:55:34.957626,GraphQL,complex,facebook/react,92,814.35,1192,200
2025-11-22T13:55:35.813776,GraphQL,complex,tensorflow/tensorflow,39,755.23,1394,200
2025-11-22T13:55:36.248326,GraphQL,simple,nodejs/node,93,334.03,249,200
2025-11-22T13:55:36.778859,GraphQL,medium,facebook/react,74,429.18,1798,200
2025-11-22T13:55:37.254022,GraphQL,simple,kubernetes/kubernetes,11,374.16,258,200
2025-11-22T13:55:38.836977,REST,complex,vuejs/vue,22,1481.25,26712,200
2025-11-22T13:55:39.250605,GraphQL,simple,vuejs/vue,74,313.23,281,200
2025-11-22T13:55:39.938608,REST,simple,microsoft/vscode,40,587.25,6455,200
2025-11-22T13:55:40.439288,REST,simple,python/cpython,40,400.33,6018,200
2025-11-22T13:55:41.372425,REST,medium,angular/angular,93,832.05,63545,200
2025-11-22T13:55:41.954579,GraphQL,medium,facebook/react,92,481.49,1798,200
2025-11-22T13:55:42.348271,GraphQL,simple,vuejs/vue,20,292.65,281,200
2025-11-22T13:55:42.794802,REST,simple,torvalds/linux,2,345.53,5016,200
2025-11-22T13:55:43.667902,GraphQL,complex,tensorflow/tensorflow,42,772.36,1394,200
2025-11-22T13:55:44.134662,GraphQL,simple,python/cpython,35,365.93,237,200
2025-11-22T13:55:44.678951,GraphQL,medium,tensorflow/tensorflow,11,443.35,2151,200
2025-11-22T13:55:45.237380,GraphQL,medium,python/cpython,80,457.21,1764,200
2025-11-22T13:55:46.145770,GraphQL,complex,python/cpython,2,807.75,1167,200
2025-11-22T13:55:46.664957,REST,simple,nodejs/node,60,417.87,5975,200
2025-11-22T13:55:47.132768,GraphQL,simple,facebook/react,43,367.07,256,200
2025-11-22T13:55:48.128061,REST,medium,facebook/react,14,894.49,44680,200
2025-11-22T13:55:48.964553,GraphQL,complex,angular/angular,34,734.93,1113,200
2025-11-22T13:55:49.446531,REST,simple,django/django,18,380.81,6147,200
2025-11-22T13:55:49.827871,GraphQL,medium,torvalds/linux,81,280.36,145,200
2025-11-22T13:55:51.383937,REST,complex,vuejs/vue,74,1454.53,26712,200
2025-11-22T13:55:53.145498,REST,complex,tensorflow/tensorflow,89,1660.18,32060,200
2025-11-22T13:55:53.600445,GraphQL,simple,facebook/react,11,354.16,256,200
2025-11-22T13:55:54.016111,GraphQL,medium,torvalds/linux,98,315.13,145,200
2025-11-22T13:55:54.468253,GraphQL,medium,vuejs/vue,5,351.4,1808,200
2025-11-22T13:55:55.080028,GraphQL,medium,tensorflow/tensorflow,90,511.1,2151,200
2025-11-22T13:55:55.948900,REST,medium,django/django,33,767.78,40997,200
2025-11-22T13:55:57.590603,REST,complex,python/cpython,20,1540.48,30308,200
2025-11-22T13:55:58.412356,REST,simple,microsoft/vscode,36,721.33,6455,200
2025-11-22T13:55:58.923457,GraphQL,medium,nodejs/node,29,410.62,1714,200
2025-11-22T13:55:59.830606,GraphQL,medium,microsoft/vscode,65,806.61,1625,200
2025-11-22T13:56:00.691766,REST,medium,vuejs/vue,62,760.52,40393,200
2025-11-22T13:56:01.095839,GraphQL,medium,torvalds/linux,75,303.44,145,200
2025-11-22T13:56:01.491124,GraphQL,simple,django/django,84,294.58,257,200
2025-11-22T13:56:01.950578,GraphQL,simple,tensorflow/tensorflow,95,358.34,261,200
2025-11-22T13:56:02.621897,GraphQL,simple,microsoft/vscode,61,570.05,228,200
2025-11-22T13:56:03.142875,REST,simple,angular/angular,21,419.79,6337,200
2025-11-22T13:56:03.979239,GraphQL,complex,nodejs/node,60,735.06,1208,200
2025-11-22T13:56:05.501958,REST,medium,microsoft/vscode,30,1421.24,65817,200
2025-11-22T13:56:06.024556,REST,simple,vuejs/vue,17,421.86,5887,200
2025-11-22T13:56:06.434306,GraphQL,simple,kubernetes/kubernetes,90,308.09,258,200
2025-11-22T13:56:08.211901,REST,complex,vuejs/vue,12,1675.92,26712,200
2025-11-22T13:56:08.687480,GraphQL,medium,vuejs/vue,6,374.95,1808,200
2025-11-22T13:56:09.155337,GraphQL,simple,angular/angular,63,366.59,247,200
2025-11-22T13:56:10.005810,REST,simple,microsoft/vscode,61,749.35,6455,200
2025-11-22T13:56:10.719030,GraphQL,complex,django/django,85,612.52,548,200
2025-11-22T13:56:11.656035,REST,medium,python/cpython,28,835.64,48278,200
2025-11-22T13:56:12.667962,REST,medium,kubernetes/kubernetes,37,910.22,118298,200
2025-11-22T13:56:13.592230,GraphQL,complex,microsoft/vscode,61,823.24,1210,200
2025-11-22T13:56:15.001672,REST,medium,microsoft/vscode,73,1307.32,65817,200
2025-11-22T13:56:16.366197,REST,complex,torvalds/linux,74,1261.13,24019,200
2025-11-22T13:56:17.182659,GraphQL,complex,python/cpython,60,715.52,1167,200
2025-11-22T13:56:17.884278,GraphQL,complex,facebook/react,39,601.07,1192,200
2025-11-22T13:56:18.327634,GraphQL,simple,torvalds/linux,10,342.77,224,200
2025-11-22T13:56:18.758886,GraphQL,simple,tensorflow/tensorflow,70,329.87,261,200
2025-11-22T13:56:19.254441,REST,simple,vuejs/vue,85,394.79,5887,200
2025-11-22T13:56:19.736382,GraphQL,medium,facebook/react,16,381.6,1798,200
2025-11-22T13:56:20.203222,GraphQL,medium,torvalds/linux,33,366.04,145,200
2025-11-22T13:56:22.808309,REST,complex,microsoft/vscode,31,2504.01,43066,200
2025-11-22T13:56:23.260742,GraphQL,simple,facebook/react,79,351.84,256,200
2025-11-22T13:56:24.268315,REST,medium,nodejs/node,64,906.77,53169,200
2025-11-22T13:56:24.780135,REST,simple,kubernetes/kubernetes,39,410.68,6538,200
2025-11-22T13:56:25.513027,REST,simple,nodejs/node,3,632.14,5975,200
2025-11-22T13:56:25.941781,GraphQL,simple,torvalds/linux,92,328.14,224,200
2025-11-22T13:56:28.498619,REST,complex,microsoft/vscode,38,2455.97,43066,200
2025-11-22T13:56:28.973721,GraphQL,simple,tensorflow/tensorflow,59,374.38,261,200
2025-11-22T13:56:30.048861,REST,medium,python/cpython,26,973.18,48278,200
2025-11-22T13:56:30.479228,GraphQL,simple,tensorflow/tensorflow,2,329.0,261,200
2025-11-22T13:56:30.890334,GraphQL,simple,kubernetes/kubernetes,25,310.17,258,200
2025-11-22T13:56:31.424854,REST,simple,kubernetes/kubernetes,58,433.32,6538,200
2025-11-22T13:56:32.215796,GraphQL,complex,angular/angular,42,690.56,1113,200
2025-11-22T13:56:32.633671,GraphQL,simple,nodejs/node,80,316.98,249,200
2025-11-22T13:56:33.172848,REST,simple,python/cpython,8,437.85,6018,200
2025-11-22T13:56:34.740854,REST,complex,python/cpython,27,1466.54,30308,200
2025-11-22T13:56:35.227945,REST,simple,torvalds/linux,37,386.52,5016,200
2025-11-22T13:56:36.068036,GraphQL,complex,tensorflow/tensorflow,15,739.43,1394,200
2025-11-22T13:56:36.641647,GraphQL,medium,facebook/react,22,472.97,1798,200
2025-11-22T13:56:37.446272,GraphQL,complex,kubernetes/kubernetes,95,703.9,1146,200
2025-11-22T13:56:38.108675,GraphQL,simple,microsoft/vscode,59,561.08,228,200
2025-11-22T13:56:39.869716,REST,complex,tensorflow/tensorflow,91,1659.73,32060,200
2025-11-22T13:56:40.275158,GraphQL,simple,vuejs/vue,98,304.71,281,200
2025-11-22T13:56:41.155423,GraphQL,complex,kubernetes/kubernetes,65,779.91,1146,200
2025-11-22T13:56:42.157893,REST,medium,facebook/react,20,901.16,44680,200
2025-11-22T13:56:43.692615,REST,complex,vuejs/vue,69,1433.42,26712,200
2025-11-22T13:56:44.096933,GraphQL,simple,vuejs/vue,46,302.77,281,200
2025-11-22T13:56:44.723626,GraphQL,complex,django/django,87,525.74,548,200
2025-11-22T13:56:45.697287,GraphQL,complex,python/cpython,39,873.12,1167,200
2025-11-22T13:56:46.150494,GraphQL,simple,python/cpython,80,352.77,237,200
2025-11-22T13:56:46.660113,REST,simple,tensorflow/tensorflow,17,408.52,6689,200
2025-11-22T13:56:47.592450,GraphQL,complex,tensorflow/tensorflow,16,831.31,1394,200
2025-11-22T13:56:48.064899,GraphQL,simple,kubernetes/kubernetes,64,372.15,258,200
2025-11-22T13:56:48.521095,GraphQL,simple,tensorflow/tensorflow,25,355.16,261,200
2025-11-22T13:56:50.437000,REST,complex,nodejs/node,91,1814.25,32818,200
2025-11-22T13:56:50.956522,REST,simple,facebook/react,57,418.61,6156,200
2025-11-22T13:56:52.725837,REST,complex,facebook/react,8,1668.35,31268,200
2025-11-22T13:56:53.377251,GraphQL,complex,vuejs/vue,3,550.54,1137,200
2025-11-22T13:56:53.913919,REST,simple,django/django,56,436.2,6147,200
2025-11-22T13:56:54.714845,REST,medium,torvalds/linux,81,700.07,42339,200
2025-11-22T13:56:55.367958,GraphQL,complex,facebook/react,50,552.63,1192,200
2025-11-22T13:56:57.101085,REST,complex,tensorflow/tensorflow,86,1630.67,32060,200
2025-11-22T13:56:58.143893,REST,medium,python/cpython,43,940.89,48278,200
2025-11-22T13:56:59.565985,REST,complex,torvalds/linux,77,1319.41,24019,200
2025-11-22T13:57:00.526121,GraphQL,medium,microsoft/vscode,48,858.81,1625,200
2025-11-22T13:57:00.927818,GraphQL,simple,django/django,86,300.89,257,200
2025-11-22T13:57:01.368537,REST,simple,django/django,87,340.02,6147,200
2025-11-22T13:57:01.879579,REST,simple,nodejs/node,37,410.32,5975,200
2025-11-22T13:57:03.451490,REST,medium,microsoft/vscode,32,1470.78,65817,200
2025-11-22T13:57:04.423912,REST,medium,django/django,47,870.6,40997,200
2025-11-22T13:57:07.360298,REST,complex,microsoft/vscode,83,2834.86,43066,200
2025-11-22T13:57:07.844002,REST,simple,kubernetes/kubernetes,11,383.1,6538,200
2025-11-22T13:57:08.386951,REST,simple,python/cpython,49,442.1,6018,200
2025-11-22T13:57:09.743551,REST,complex,torvalds/linux,97,1254.78,24019,200
2025-11-22T13:57:10.189487,REST,simple,vuejs/vue,70,345.27,5887,200
2025-11-22T13:57:11.187735,REST,medium,python/cpython,37,897.19,48278,200
2025-11-22T13:57:12.080964,REST,medium,django/django,35,792.6,40997,200
2025-11-22T13:57:12.502400,GraphQL,simple,torvalds/linux,12,320.58,224,200
2025-11-22T13:57:13.445589,REST,medium,python/cpython,82,842.58,48278,200
2025-11-22T13:57:13.889355,REST,simple,vuejs/vue,42,342.88,5887,200
2025-11-22T13:57:14.994515,GraphQL,complex,torvalds/linux,72,1004.82,440,200
2025-11-22T13:57:16.410164,REST,complex,torvalds/linux,24,1314.58,24019,200
2025-11-22T13:57:18.512022,GraphQL,complex,torvalds/linux,28,2001.46,440,200
2025-11-22T13:57:19.503593,REST,medium,tensorflow/tensorflow,68,890.22,42302,200
2025-11-22T13:57:19.890687,GraphQL,simple,torvalds/linux,13,286.14,224,200
2025-11-22T13:57:20.531261,GraphQL,complex,vuejs/vue,47,539.1,1137,200
2025-11-22T13:57:21.372978,GraphQL,complex,kubernetes/kubernetes,76,740.48,1146,200
2025-11-22T13:57:23.235497,REST,complex,kubernetes/kubernetes,6,1760.61,59096,200
2025-11-22T13:57:24.927981,REST,complex,django/django,21,1590.89,30604,200
2025-11-22T13:57:25.621644,GraphQL,simple,microsoft/vscode,83,592.83,228,200
2025-11-22T13:57:26.254638,GraphQL,complex,vuejs/vue,24,531.57,1137,200
2025-11-22T13:57:27.809013,REST,complex,torvalds/linux,67,1453.44,24019,200
2025-11-22T13:57:28.742831,REST,medium,django/django,67,832.86,40997,200
2025-11-22T13:57:29.388060,GraphQL,simple,microsoft/vscode,36,544.84,228,200
2025-11-22T13:57:29.798373,GraphQL,medium,torvalds/linux,24,309.46,145,200
2025-11-22T13:57:30.270666,GraphQL,simple,torvalds/linux,64,371.61,224,200
2025-11-22T13:57:30.848252,GraphQL,simple,microsoft/vscode,29,476.88,228,200
2025-11-22T13:57:31.342868,REST,simple,python/cpython,93,393.97,6018,200
2025-11-22T13:57:32.017825,GraphQL,medium,angular/angular,88,573.96,1742,200
2025-11-22T13:57:33.067398,REST,medium,kubernetes/kubernetes,96,947.77,118298,200
2025-11-22T13:57:33.817307,REST,simple,microsoft/vscode,59,648.58,6455,200
2025-11-22T13:57:34.786896,GraphQL,medium,microsoft/vscode,58,868.61,1625,200
2025-11-22T13:57:35.398345,GraphQL,medium,kubernetes/kubernetes,89,510.46,1814,200
2025-11-22T13:57:36.193254,GraphQL,medium,microsoft/vscode,60,694.39,1625,200
2025-11-22T13:57:36.606976,GraphQL,medium,django/django,32,313.18,173,200
2025-11-22T13:57:38.248507,REST,complex,kubernetes/kubernetes,75,1540.22,59096,200
2025-11-22T13:57:39.090344,REST,medium,vuejs/vue,13,739.95,40393,200
2025-11-22T13:57:39.752283,REST,simple,kubernetes/kubernetes,12,561.32,6538,200
2025-11-22T13:57:40.737013,REST,medium,facebook/react,93,883.92,44680,200
2025-11-22T13:57:41.404342,GraphQL,simple,facebook/react,59,566.49,256,200
2025-11-22T13:57:42.245678,GraphQL,complex,tensorflow/tensorflow,46,740.49,1394,200
2025-11-22T13:57:43.021654,GraphQL,complex,kubernetes/kubernetes,14,675.21,1146,200
2025-11-22T13:57:46.730090,REST,complex,microsoft/vscode,70,3607.05,43066,200
2025-11-22T13:57:47.265858,REST,simple,angular/angular,28,434.82,6337,200
2025-11-22T13:57:47.785789,GraphQL,medium,facebook/react,11,419.41,1798,200
2025-11-22T13:57:49.539107,REST,complex,kubernetes/kubernetes,21,1650.75,59096,200
2025-11-22T13:57:50.131925,REST,simple,nodejs/node,27,491.53,5975,200
2025-11-22T13:57:50.660569,REST,simple,nodejs/node,75,427.66,5975,200
2025-11-22T13:57:52.227778,REST,complex,vuejs/vue,54,1465.26,26712,200
2025-11-22T13:57:52.775587,REST,simple,tensorflow/tensorflow,88,447.48,6689,200
2025-11-22T13:57:53.258725,GraphQL,simple,facebook/react,85,382.43,256,200
2025-11-22T13:57:53.734362,GraphQL,medium,nodejs/node,39,375.08,1714,200
2025-11-22T13:57:54.572457,GraphQL,complex,nodejs/node,54,737.38,1208,200
2025-11-22T13:57:55.125342,REST,simple,tensorflow/tensorflow,8,451.73,6689,200
2025-11-22T13:57:55.904322,GraphQL,complex,angular/angular,55,678.24,1113,200
2025-11-22T13:57:56.628984,GraphQL,simple,microsoft/vscode,86,623.56,228,200
2025-11-22T13:57:58.427643,REST,complex,kubernetes/kubernetes,50,1697.7,59096,200
2025-11-22T13:57:58.931814,REST,simple,python/cpython,37,403.48,6018,200
2025-11-22T13:57:59.544600,GraphQL,simple,microsoft/vscode,49,512.06,228,200
2025-11-22T13:58:00.569371,GraphQL,complex,python/cpython,10,923.97,1167,200
2025-11-22T13:58:01.042260,REST,simple,django/django,73,371.91,6147,200
2025-11-22T13:58:02.738734,REST,medium,microsoft/vscode,89,1595.82,65817,200
2025-11-22T13:58:04.330642,REST,complex,nodejs/node,70,1490.73,32818,200
2025-11-22T13:58:04.725243,REST,simple,torvalds/linux,72,291.26,5016,200
2025-11-22T13:58:05.378165,GraphQL,complex,vuejs/vue,26,552.22,1137,200
2025-11-22T13:58:05.911961,REST,simple,tensorflow/tensorflow,70,433.14,6689,200
2025-11-22T13:58:06.423809,REST,simple,python/cpython,41,411.47,6018,200
2025-11-22T13:58:07.041193,GraphQL,complex,django/django,36,516.82,548,200
2025-11-22T13:58:07.552857,REST,simple,python/cpython,5,410.98,6018,200
2025-11-22T13:58:08.456541,REST,medium,vuejs/vue,99,802.89,40393,200
2025-11-22T13:58:09.520656,REST,medium,python/cpython,60,963.09,48278,200
2025-11-22T13:58:10.360954,REST,medium,torvalds/linux,19,739.38,42339,200
2025-11-22T13:58:10.765837,GraphQL,simple,facebook/react,61,304.08,256,200
2025-11-22T13:58:11.572448,REST,medium,django/django,60,705.22,40997,200
2025-11-22T13:58:12.083237,GraphQL,complex,vuejs/vue,18,409.65,1137,200
2025-11-22T13:58:12.976213,GraphQL,complex,python/cpython,87,792.28,1167,200
2025-11-22T13:58:13.513556,REST,simple,nodejs/node,81,436.45,5975,200
2025-11-22T13:58:14.521435,REST,medium,nodejs/node,53,906.5,53169,200
2025-11-22T13:58:15.621952,REST,medium,kubernetes/kubernetes,23,998.18,118298,200
2025-11-22T13:58:16.086369,REST,simple,nodejs/node,33,364.06,5975,200
2025-11-22T13:58:16.728008,GraphQL,complex,angular/angular,12,541.02,1113,200
2025-11-22T13:58:17.709586,REST,medium,facebook/react,88,880.14,44680,200
2025-11-22T13:58:19.445079,REST,medium,facebook/react,40,1634.76,44680,200
2025-11-22T13:58:20.948594,REST,complex,vuejs/vue,75,1402.36,26712,200
2025-11-22T13:58:22.749411,REST,complex,facebook/react,51,1698.87,31268,200
2025-11-22T13:58:23.265218,REST,simple,tensorflow/tensorflow,80,414.89,6689,200
2025-11-22T13:58:23.891877,GraphQL,medium,kubernetes/kubernetes,68,526.17,1814,200
2025-11-22T13:58:24.376179,GraphQL,simple,tensorflow/tensorflow,26,383.29,261,200
2025-11-22T13:58:24.876660,REST,simple,django/django,82,400.07,6147,200
2025-11-22T13:58:25.777724,GraphQL,medium,microsoft/vscode,6,799.95,1625,200
2025-11-22T13:58:26.282596,REST,simple,kubernetes/kubernetes,68,403.59,6538,200
2025-11-22T13:58:26.827693,GraphQL,medium,tensorflow/tensorflow,45,444.55,2151,200
2025-11-22T13:58:27.310580,REST,simple,django/django,55,381.71,6147,200
2025-11-22T13:58:27.821963,REST,simple,python/cpython,89,409.97,6018,200
2025-11-22T13:58:28.771702,REST,medium,facebook/react,98,847.16,44680,200
2025-11-22T13:58:29.507940,GraphQL,complex,django/django,98,634.91,548,200
2025-11-22T13:58:31.240918,REST,complex,kubernetes/kubernetes,65,1630.35,59096,200
2025-11-22T13:58:32.206111,REST,medium,django/django,39,863.81,40997,200
2025-11-22T13:58:33.661204,REST,complex,vuejs/vue,17,1353.23,26712,200
2025-11-22T13:58:35.483220,REST,complex,facebook/react,69,1719.36,31268,200
2025-11-22T13:58:36.110748,GraphQL,medium,facebook/react,72,526.21,1798,200
2025-11-22T13:58:37.117970,GraphQL,complex,nodejs/node,43,906.04,1208,200
2025-11-22T13:58:37.913257,REST,simple,microsoft/vscode,57,693.88,6455,200
2025-11-22T13:58:38.793390,REST,medium,django/django,24,778.06,40997,200
2025-11-22T13:58:39.284231,GraphQL,medium,vuejs/vue,96,389.71,1808,200
