timestamp,api_type,complexity,repository,execution,time_ms,size_bytes,status
2025-11-22T01:37:50.942905,GraphQL,medium,angular/angular,92,397.52,1758,200
2025-11-22T01:37:51.352038,GraphQL,simple,vuejs/vue,29,308.32,281,200
2025-11-22T01:37:54.294442,REST,complex,microsoft/vscode,64,2840.25,44432,200
2025-11-22T01:37:55.077754,GraphQL,complex,kubernetes/kubernetes,99,682.57,1146,200
2025-11-22T01:37:56.206760,REST,medium,kubernetes/kubernetes,52,1027.94,119074,200
2025-11-22T01:37:56.702589,GraphQL,simple,kubernetes/kubernetes,90,395.32,258,200
2025-11-22T01:37:57.192304,GraphQL,medium,vuejs/vue,65,388.97,1808,200
2025-11-22T01:37:58.045306,GraphQL,complex,nodejs/node,39,752.31,1297,200
2025-11-22T01:37:58.522944,REST,simple,nodejs/node,40,376.88,5975,200
2025-11-22T01:37:59.116106,GraphQL,medium,kubernetes/kubernetes,86,492.83,1814,200
2025-11-22T01:38:00.940904,REST,complex,python/cpython,36,1723.97,33565,200
2025-11-22T01:38:01.696238,GraphQL,complex,django/django,37,654.99,548,200
2025-11-22T01:38:02.214025,GraphQL,medium,tensorflow/tensorflow,11,417.07,2204,200
2025-11-22T01:38:02.791441,GraphQL,medium,python/cpython,59,476.84,1714,200
2025-11-22T01:38:03.641428,REST,medium,torvalds/linux,98,748.43,42339,200
2025-11-22T01:38:05.140126,REST,complex,torvalds/linux,34,1395.75,24019,200
2025-11-22T01:38:06.098513,GraphQL,complex,microsoft/vscode,44,857.36,1176,200
2025-11-22T01:38:08.135942,REST,complex,django/django,8,1934.5,28590,200
2025-11-22T01:38:09.659295,REST,medium,microsoft/vscode,82,1421.5,87734,200
2025-11-22T01:38:11.030413,GraphQL,medium,facebook/react,93,1269.71,1798,200
2025-11-22T01:38:11.424099,GraphQL,medium,torvalds/linux,92,292.48,145,200
2025-11-22T01:38:13.246706,REST,complex,python/cpython,78,1719.39,33565,200
2025-11-22T01:38:13.745602,GraphQL,medium,nodejs/node,90,397.22,1741,200
2025-11-22T01:38:14.178293,GraphQL,medium,torvalds/linux,43,331.23,145,200
2025-11-22T01:38:15.258178,GraphQL,complex,torvalds/linux,85,978.27,440,200
2025-11-22T01:38:16.286960,REST,medium,angular/angular,99,927.49,62566,200
2025-11-22T01:38:16.813155,GraphQL,medium,tensorflow/tensorflow,14,424.71,2204,200
2025-11-22T01:38:17.279081,GraphQL,simple,angular/angular,50,364.15,247,200
2025-11-22T01:38:18.150950,REST,medium,torvalds/linux,55,769.8,42339,200
2025-11-22T01:38:19.077151,GraphQL,complex,tensorflow/tensorflow,64,824.77,1433,200
2025-11-22T01:38:20.049563,REST,medium,django/django,75,870.02,39202,200
2025-11-22T01:38:21.487290,REST,complex,torvalds/linux,57,1334.73,24019,200
2025-11-22T01:38:22.270750,GraphQL,complex,python/cpython,77,681.89,1164,200
2025-11-22T01:38:23.265850,REST,medium,django/django,65,892.46,39202,200
2025-11-22T01:38:24.305923,REST,medium,angular/angular,78,938.43,62566,200
2025-11-22T01:38:24.741178,GraphQL,simple,torvalds/linux,31,333.92,224,200
2025-11-22T01:38:25.301199,REST,simple,python/cpython,46,458.8,6018,200
2025-11-22T01:38:26.380778,REST,medium,kubernetes/kubernetes,43,978.55,119074,200
2025-11-22T01:38:27.011784,GraphQL,medium,facebook/react,73,529.9,1798,200
2025-11-22T01:38:27.757420,REST,simple,tensorflow/tensorflow,89,643.86,6689,200
2025-11-22T01:38:28.274123,REST,simple,vuejs/vue,41,415.43,5887,200
2025-11-22T01:38:30.230871,GraphQL,complex,python/cpython,36,1855.72,1164,200
2025-11-22T01:38:31.402968,REST,medium,angular/angular,18,1070.51,62566,200
2025-11-22T01:38:32.447546,REST,medium,nodejs/node,90,942.45,55639,200
2025-11-22T01:38:33.035738,GraphQL,medium,nodejs/node,46,486.43,1741,200
2025-11-22T01:38:33.734692,GraphQL,complex,facebook/react,100,597.03,1192,200
2025-11-22T01:38:34.431296,GraphQL,complex,facebook/react,95,594.91,1192,200
2025-11-22T01:38:35.095806,GraphQL,complex,django/django,87,562.92,548,200
2025-11-22T01:38:35.708462,GraphQL,medium,tensorflow/tensorflow,87,511.14,2204,200
2025-11-22T01:38:37.614415,REST,complex,kubernetes/kubernetes,81,1802.41,81393,200
2025-11-22T01:38:38.273002,GraphQL,complex,facebook/react,33,557.08,1192,200
2025-11-22T01:38:39.664752,REST,medium,torvalds/linux,74,1289.32,42339,200
2025-11-22T01:38:41.249273,REST,medium,microsoft/vscode,81,1482.08,87734,200
2025-11-22T01:38:41.828147,GraphQL,medium,tensorflow/tensorflow,10,477.34,2204,200
2025-11-22T01:38:42.742029,REST,medium,django/django,29,811.57,39202,200
2025-11-22T01:38:43.980141,GraphQL,complex,microsoft/vscode,38,1136.32,1176,200
2025-11-22T01:38:44.759695,GraphQL,complex,angular/angular,56,678.07,1163,200
2025-11-22T01:38:45.307458,GraphQL,medium,tensorflow/tensorflow,86,447.14,2204,200
2025-11-22T01:38:46.308920,REST,medium,nodejs/node,98,899.86,55639,200
2025-11-22T01:38:47.303490,GraphQL,complex,microsoft/vscode,87,893.86,1176,200
2025-11-22T01:38:47.761700,GraphQL,simple,python/cpython,62,356.97,237,200
2025-11-22T01:38:48.240266,REST,simple,angular/angular,8,377.15,6337,200
2025-11-22T01:38:49.121018,GraphQL,complex,microsoft/vscode,85,779.4,1176,200
2025-11-22T01:38:49.791164,GraphQL,simple,microsoft/vscode,82,568.16,228,200
2025-11-22T01:38:50.365632,REST,simple,angular/angular,14,472.46,6337,200
2025-11-22T01:38:50.877171,REST,simple,python/cpython,22,410.38,6018,200
2025-11-22T01:38:51.344662,GraphQL,simple,python/cpython,35,366.19,237,200
2025-11-22T01:38:51.908095,GraphQL,medium,angular/angular,40,461.71,1758,200
2025-11-22T01:38:52.631298,GraphQL,simple,microsoft/vscode,58,622.15,228,200
2025-11-22T01:38:53.058768,GraphQL,simple,vuejs/vue,4,326.04,281,200
2025-11-22T01:38:53.711545,GraphQL,complex,facebook/react,46,551.12,1192,200
2025-11-22T01:38:55.304327,REST,complex,vuejs/vue,56,1489.15,26712,200
2025-11-22T01:38:56.142746,GraphQL,complex,python/cpython,32,736.85,1164,200
2025-11-22T01:38:56.946612,GraphQL,medium,microsoft/vscode,11,702.69,1589,200
2025-11-22T01:38:57.416473,GraphQL,simple,tensorflow/tensorflow,87,368.67,261,200
2025-11-22T01:38:57.855352,GraphQL,medium,facebook/react,18,338.23,1798,200
2025-11-22T01:38:58.351340,REST,simple,vuejs/vue,69,394.53,5887,200
2025-11-22T01:38:59.105179,REST,simple,angular/angular,53,652.62,6337,200
2025-11-22T01:38:59.855795,GraphQL,complex,facebook/react,22,649.95,1192,200
2025-11-22T01:39:00.384478,REST,simple,kubernetes/kubernetes,92,428.18,6538,200
2025-11-22T01:39:01.355325,REST,medium,python/cpython,68,869.37,51435,200
2025-11-22T01:39:01.880718,GraphQL,medium,python/cpython,62,424.03,1714,200
2025-11-22T01:39:02.424669,GraphQL,simple,nodejs/node,32,442.45,249,200
2025-11-22T01:39:05.357375,REST,complex,nodejs/node,7,2831.12,43776,200
2025-11-22T01:39:05.811405,GraphQL,simple,django/django,90,352.74,257,200
2025-11-22T01:39:06.603492,GraphQL,medium,python/cpython,100,691.19,1714,200
2025-11-22T01:39:08.319466,REST,complex,facebook/react,68,1614.43,31268,200
2025-11-22T01:39:10.090501,REST,complex,angular/angular,9,1669.64,39902,200
2025-11-22T01:39:11.122611,REST,medium,tensorflow/tensorflow,97,930.26,38340,200
2025-11-22T01:39:11.697623,GraphQL,medium,nodejs/node,84,473.56,1741,200
2025-11-22T01:39:12.138880,GraphQL,simple,torvalds/linux,78,340.66,224,200
2025-11-22T01:39:12.569670,GraphQL,medium,django/django,12,329.58,173,200
2025-11-22T01:39:14.438110,REST,complex,angular/angular,79,1765.11,39902,200
2025-11-22T01:39:15.466662,GraphQL,complex,microsoft/vscode,23,927.04,1176,200
2025-11-22T01:39:15.980112,GraphQL,medium,tensorflow/tensorflow,91,412.21,2204,200
2025-11-22T01:39:17.804068,REST,complex,tensorflow/tensorflow,75,1722.15,26198,200
2025-11-22T01:39:18.461280,REST,simple,python/cpython,62,555.64,6018,200
2025-11-22T01:39:19.241880,REST,simple,microsoft/vscode,94,678.82,6455,200
2025-11-22T01:39:21.015698,REST,complex,nodejs/node,23,1670.14,43776,200
2025-11-22T01:39:22.340842,GraphQL,complex,torvalds/linux,74,1222.83,440,200
2025-11-22T01:39:23.348281,GraphQL,complex,torvalds/linux,6,905.87,440,200
2025-11-22T01:39:23.813229,GraphQL,simple,tensorflow/tensorflow,33,363.38,261,200
2025-11-22T01:39:24.213357,GraphQL,medium,torvalds/linux,28,298.98,145,200
2025-11-22T01:39:26.975072,REST,complex,microsoft/vscode,25,2659.03,44432,200
2025-11-22T01:39:27.434383,GraphQL,simple,angular/angular,55,357.71,247,200
2025-11-22T01:39:29.040680,REST,complex,django/django,67,1504.61,28590,200
2025-11-22T01:39:29.528503,REST,simple,python/cpython,98,386.46,6018,200
2025-11-22T01:39:29.972941,GraphQL,medium,django/django,75,342.81,173,200
2025-11-22T01:39:30.624897,GraphQL,complex,vuejs/vue,57,550.91,1137,200
2025-11-22T01:39:32.133346,GraphQL,medium,microsoft/vscode,33,1407.64,1589,200
2025-11-22T01:39:32.531765,GraphQL,simple,torvalds/linux,35,297.02,224,200
2025-11-22T01:39:33.020602,GraphQL,medium,nodejs/node,44,387.75,1741,200
2025-11-22T01:39:33.886030,GraphQL,medium,microsoft/vscode,76,763.89,1589,200
2025-11-22T01:39:34.926448,REST,medium,python/cpython,72,938.33,51435,200
2025-11-22T01:39:37.515423,REST,complex,microsoft/vscode,58,2487.36,44432,200
2025-11-22T01:39:38.014640,GraphQL,complex,vuejs/vue,22,397.79,1137,200
2025-11-22T01:39:38.431762,GraphQL,simple,angular/angular,59,316.33,247,200
2025-11-22T01:39:39.007554,GraphQL,medium,kubernetes/kubernetes,5,475.17,1814,200
2025-11-22T01:39:39.651165,GraphQL,complex,django/django,23,542.24,548,200
2025-11-22T01:39:40.170125,GraphQL,medium,facebook/react,3,418.04,1798,200
2025-11-22T01:39:40.703050,GraphQL,medium,angular/angular,56,431.34,1758,200
2025-11-22T01:39:41.572947,GraphQL,complex,angular/angular,36,768.21,1163,200
2025-11-22T01:39:42.665538,REST,medium,angular/angular,22,990.71,62566,200
2025-11-22T01:39:43.133321,REST,simple,django/django,72,365.84,6147,200
2025-11-22T01:39:43.626251,GraphQL,medium,facebook/react,76,391.65,1798,200
2025-11-22T01:39:44.161611,GraphQL,complex,vuejs/vue,92,433.78,1137,200
2025-11-22T01:39:45.998252,REST,complex,angular/angular,49,1733.04,39902,200
2025-11-22T01:39:46.760053,GraphQL,complex,facebook/react,62,659.93,1192,200
2025-11-22T01:39:47.559212,GraphQL,complex,nodejs/node,17,696.78,1297,200
2025-11-22T01:39:48.290002,GraphQL,complex,angular/angular,17,629.21,1163,200
2025-11-22T01:39:49.395183,REST,medium,kubernetes/kubernetes,32,1003.29,119074,200
2025-11-22T01:39:51.209435,REST,complex,angular/angular,100,1711.08,39902,200
2025-11-22T01:39:51.632508,GraphQL,simple,facebook/react,49,321.66,256,200
2025-11-22T01:39:52.061389,GraphQL,simple,python/cpython,21,326.94,237,200
2025-11-22T01:39:53.925170,REST,complex,torvalds/linux,46,1760.7,24019,200
2025-11-22T01:39:54.803884,REST,medium,torvalds/linux,57,776.43,42339,200
2025-11-22T01:39:56.616702,REST,complex,nodejs/node,53,1709.95,43776,200
2025-11-22T01:39:57.118533,GraphQL,simple,facebook/react,43,400.49,256,200
2025-11-22T01:39:58.190888,REST,medium,kubernetes/kubernetes,55,970.38,119074,200
2025-11-22T01:40:00.016901,REST,complex,angular/angular,73,1723.35,39902,200
2025-11-22T01:40:00.445662,REST,simple,torvalds/linux,82,327.38,5016,200
2025-11-22T01:40:00.903597,REST,simple,torvalds/linux,51,356.52,5016,200
2025-11-22T01:40:01.551092,GraphQL,simple,microsoft/vscode,42,546.36,228,200
2025-11-22T01:40:02.513366,REST,medium,angular/angular,71,860.94,62566,200
2025-11-22T01:40:03.409818,GraphQL,medium,microsoft/vscode,52,795.08,1589,200
2025-11-22T01:40:03.894306,GraphQL,medium,django/django,15,382.66,173,200
2025-11-22T01:40:06.044340,REST,complex,kubernetes/kubernetes,40,2047.34,81393,200
2025-11-22T01:40:08.124836,REST,complex,angular/angular,89,1977.15,39902,200
2025-11-22T01:40:09.175719,GraphQL,complex,microsoft/vscode,72,949.25,1176,200
2025-11-22T01:40:10.219265,REST,medium,angular/angular,20,941.97,62566,200
2025-11-22T01:40:11.660108,REST,medium,kubernetes/kubernetes,7,1338.76,119074,200
2025-11-22T01:40:12.187723,GraphQL,medium,angular/angular,62,426.16,1758,200
2025-11-22T01:40:12.664679,REST,simple,vuejs/vue,36,376.05,5887,200
2025-11-22T01:40:14.535794,REST,complex,tensorflow/tensorflow,34,1768.0,26198,200
2025-11-22T01:40:16.530148,REST,complex,kubernetes/kubernetes,71,1891.96,81393,200
2025-11-22T01:40:16.982173,GraphQL,simple,facebook/react,25,350.75,256,200
2025-11-22T01:40:18.972720,REST,complex,kubernetes/kubernetes,45,1887.65,81393,200
2025-11-22T01:40:20.762765,REST,complex,angular/angular,12,1687.01,39902,200
2025-11-22T01:40:22.573384,REST,complex,nodejs/node,51,1707.78,43776,200
2025-11-22T01:40:23.122715,REST,simple,python/cpython,41,447.61,6018,200
2025-11-22T01:40:23.583565,GraphQL,simple,python/cpython,38,359.48,237,200
2025-11-22T01:40:24.001973,GraphQL,medium,torvalds/linux,41,316.47,145,200
2025-11-22T01:40:24.524324,REST,simple,django/django,94,420.85,6147,200
2025-11-22T01:40:25.016000,REST,simple,vuejs/vue,62,390.04,5887,200
2025-11-22T01:40:25.514266,REST,simple,nodejs/node,8,396.77,5975,200
2025-11-22T01:40:25.999818,REST,simple,django/django,88,383.8,6147,200
2025-11-22T01:40:27.026486,GraphQL,complex,torvalds/linux,4,925.29,440,200
2025-11-22T01:40:28.297809,GraphQL,complex,nodejs/node,12,1169.78,1297,200
2025-11-22T01:40:28.728987,GraphQL,simple,python/cpython,95,329.35,237,200
2025-11-22T01:40:29.171072,GraphQL,medium,vuejs/vue,20,341.02,1808,200
2025-11-22T01:40:30.950303,REST,complex,python/cpython,33,1676.41,33565,200
2025-11-22T01:40:31.438460,REST,simple,torvalds/linux,4,386.68,5016,200
2025-11-22T01:40:31.930195,GraphQL,simple,tensorflow/tensorflow,13,389.95,261,200
2025-11-22T01:40:32.331950,GraphQL,medium,torvalds/linux,56,300.11,145,200
2025-11-22T01:40:33.321344,REST,medium,torvalds/linux,18,886.65,42339,200
2025-11-22T01:40:33.828442,GraphQL,simple,facebook/react,96,405.77,256,200
2025-11-22T01:40:34.297544,REST,simple,vuejs/vue,58,367.37,5887,200
2025-11-22T01:40:35.465830,REST,medium,kubernetes/kubernetes,44,1066.51,119074,200
2025-11-22T01:40:36.587414,REST,medium,facebook/react,84,1019.59,44680,200
2025-11-22T01:40:37.117224,GraphQL,complex,vuejs/vue,31,429.01,1137,200
2025-11-22T01:40:37.714952,GraphQL,simple,nodejs/node,3,496.06,249,200
2025-11-22T01:40:38.241914,REST,simple,angular/angular,46,425.87,6337,200
2025-11-22T01:40:39.073043,REST,medium,django/django,39,730.03,39202,200
2025-11-22T01:40:39.912235,REST,medium,django/django,88,736.94,39202,200
2025-11-22T01:40:40.368759,REST,simple,vuejs/vue,44,355.28,5887,200
2025-11-22T01:40:40.811188,GraphQL,simple,django/django,83,341.02,257,200
2025-11-22T01:40:41.759632,REST,medium,facebook/react,79,846.4,44680,200
2025-11-22T01:40:42.618670,REST,medium,torvalds/linux,61,757.2,42339,200
2025-11-22T01:40:43.048017,GraphQL,simple,nodejs/node,60,328.32,249,200
2025-11-22T01:40:43.476926,GraphQL,simple,torvalds/linux,93,327.36,224,200
2025-11-22T01:40:44.952908,GraphQL,complex,torvalds/linux,16,1374.44,440,200
2025-11-22T01:40:46.729015,REST,complex,angular/angular,38,1672.37,39902,200
2025-11-22T01:40:47.174239,GraphQL,medium,torvalds/linux,4,343.95,145,200
2025-11-22T01:40:47.630972,GraphQL,medium,torvalds/linux,59,354.98,145,200
2025-11-22T01:40:48.175196,GraphQL,simple,django/django,49,442.19,257,200
2025-11-22T01:40:48.722843,REST,simple,kubernetes/kubernetes,35,446.03,6538,200
2025-11-22T01:40:50.479374,REST,complex,facebook/react,48,1653.3,31268,200
2025-11-22T01:40:50.951121,GraphQL,simple,angular/angular,10,370.2,247,200
2025-11-22T01:40:51.410032,GraphQL,simple,angular/angular,72,357.32,247,200
2025-11-22T01:40:51.844107,GraphQL,simple,django/django,46,332.3,257,200
2025-11-22T01:40:52.337550,GraphQL,simple,django/django,98,392.33,257,200
2025-11-22T01:40:52.872138,REST,simple,nodejs/node,65,433.27,5975,200
2025-11-22T01:40:53.375567,GraphQL,simple,tensorflow/tensorflow,49,401.8,261,200
2025-11-22T01:40:54.358368,REST,medium,python/cpython,85,881.17,51435,200
2025-11-22T01:40:54.863521,GraphQL,medium,facebook/react,87,403.93,1798,200
2025-11-22T01:40:55.904220,REST,medium,tensorflow/tensorflow,27,938.8,38299,200
2025-11-22T01:40:56.440778,REST,simple,tensorflow/tensorflow,46,435.02,6689,200
2025-11-22T01:40:57.213077,GraphQL,medium,microsoft/vscode,22,670.96,1576,200
2025-11-22T01:40:57.680264,REST,simple,django/django,4,365.58,6147,200
2025-11-22T01:40:58.105580,GraphQL,simple,tensorflow/tensorflow,3,323.99,261,200
2025-11-22T01:40:58.670437,GraphQL,medium,facebook/react,42,463.51,1798,200
2025-11-22T01:40:59.600361,REST,medium,torvalds/linux,63,827.92,42339,200
2025-11-22T01:41:01.316627,REST,complex,python/cpython,46,1614.48,33565,200
2025-11-22T01:41:02.233449,GraphQL,complex,nodejs/node,62,816.05,1297,200
2025-11-22T01:41:04.094834,REST,complex,tensorflow/tensorflow,87,1758.58,29108,200
2025-11-22T01:41:04.651460,REST,simple,tensorflow/tensorflow,98,455.43,6689,200
2025-11-22T01:41:05.199963,GraphQL,medium,tensorflow/tensorflow,68,446.73,2151,200
2025-11-22T01:41:06.152875,REST,medium,nodejs/node,49,851.33,55639,200
2025-11-22T01:41:07.050675,GraphQL,complex,kubernetes/kubernetes,39,796.38,1146,200
2025-11-22T01:41:08.764591,REST,medium,microsoft/vscode,42,1611.12,84795,200
2025-11-22T01:41:09.804405,REST,medium,nodejs/node,14,938.09,55639,200
2025-11-22T01:41:10.625481,REST,simple,microsoft/vscode,15,719.2,6455,200
2025-11-22T01:41:11.066721,GraphQL,simple,kubernetes/kubernetes,49,339.92,258,200
2025-11-22T01:41:11.526162,GraphQL,simple,tensorflow/tensorflow,19,357.88,261,200
2025-11-22T01:41:12.461962,GraphQL,medium,microsoft/vscode,43,834.4,1576,200
2025-11-22T01:41:13.014353,REST,simple,nodejs/node,14,450.94,5975,200
2025-11-22T01:41:13.670568,GraphQL,complex,django/django,18,554.83,548,200
2025-11-22T01:41:16.199481,REST,complex,microsoft/vscode,16,2426.22,43577,200
2025-11-22T01:41:16.687947,GraphQL,simple,nodejs/node,34,386.82,249,200
2025-11-22T01:41:17.740811,REST,medium,vuejs/vue,16,951.08,40393,200
2025-11-22T01:41:18.861381,REST,medium,kubernetes/kubernetes,62,1018.34,119074,200
2025-11-22T01:41:19.680450,GraphQL,complex,python/cpython,58,718.07,1164,200
2025-11-22T01:41:20.398424,GraphQL,complex,django/django,6,617.17,548,200
2025-11-22T01:41:20.832814,GraphQL,simple,vuejs/vue,96,333.21,281,200
2025-11-22T01:41:21.714762,GraphQL,complex,tensorflow/tensorflow,96,780.28,1394,200
2025-11-22T01:41:23.564563,REST,complex,angular/angular,59,1745.83,39902,200
2025-11-22T01:41:24.304468,REST,simple,microsoft/vscode,3,638.53,6455,200
2025-11-22T01:41:25.366024,REST,medium,tensorflow/tensorflow,37,960.54,38299,200
2025-11-22T01:41:26.385174,GraphQL,complex,microsoft/vscode,6,917.43,1122,200
2025-11-22T01:41:27.362120,REST,medium,kubernetes/kubernetes,57,875.24,119074,200
2025-11-22T01:41:28.896903,REST,complex,vuejs/vue,16,1431.33,26712,200
2025-11-22T01:41:29.462570,GraphQL,medium,python/cpython,77,464.15,1714,200
2025-11-22T01:41:32.329371,REST,complex,microsoft/vscode,82,2763.64,43828,200
2025-11-22T01:41:34.171365,REST,complex,nodejs/node,4,1739.81,43776,200
2025-11-22T01:41:34.708187,GraphQL,medium,django/django,29,435.79,173,200
2025-11-22T01:41:35.164960,GraphQL,simple,kubernetes/kubernetes,25,355.14,258,200
2025-11-22T01:41:35.984673,GraphQL,medium,microsoft/vscode,93,717.77,1576,200
2025-11-22T01:41:36.429622,GraphQL,simple,facebook/react,5,343.45,256,200
2025-11-22T01:41:36.892235,GraphQL,simple,vuejs/vue,86,360.76,281,200
2025-11-22T01:41:37.860475,REST,medium,python/cpython,95,864.95,51435,200
2025-11-22T01:41:38.655582,GraphQL,complex,python/cpython,59,693.35,1164,200
2025-11-22T01:41:40.439538,REST,complex,angular/angular,85,1679.81,39902,200
2025-11-22T01:41:41.287833,GraphQL,complex,angular/angular,58,746.58,1163,200
2025-11-22T01:41:41.997133,REST,simple,microsoft/vscode,75,607.55,6455,200
2025-11-22T01:41:42.925500,REST,medium,django/django,32,827.21,39202,200
2025-11-22T01:41:43.315161,GraphQL,simple,torvalds/linux,43,288.44,224,200
2025-11-22T01:41:44.404747,REST,medium,angular/angular,5,988.45,62566,200
2025-11-22T01:41:45.390197,REST,medium,tensorflow/tensorflow,54,884.04,38299,200
2025-11-22T01:41:45.906093,REST,simple,django/django,39,414.21,6147,200
2025-11-22T01:41:46.883180,GraphQL,complex,torvalds/linux,76,875.89,440,200
2025-11-22T01:41:47.389622,GraphQL,simple,torvalds/linux,86,404.84,224,200
2025-11-22T01:41:47.978481,REST,simple,facebook/react,69,487.7,6156,200
2025-11-22T01:41:49.023417,REST,medium,facebook/react,96,943.69,44680,200
2025-11-22T01:41:49.562754,GraphQL,medium,facebook/react,54,438.06,1798,200
2025-11-22T01:41:50.263638,GraphQL,complex,django/django,42,599.84,548,200
2025-11-22T01:41:50.854618,REST,simple,python/cpython,54,489.81,6018,200
2025-11-22T01:41:53.385167,GraphQL,complex,torvalds/linux,44,2429.41,440,200
2025-11-22T01:41:55.070164,REST,complex,django/django,68,1582.23,28590,200
2025-11-22T01:41:55.655089,REST,simple,kubernetes/kubernetes,29,483.52,6538,200
2025-11-22T01:41:56.634069,REST,medium,nodejs/node,80,877.39,55639,200
2025-11-22T01:41:57.189825,REST,simple,facebook/react,1,454.2,6156,200
2025-11-22T01:41:57.698054,GraphQL,medium,nodejs/node,11,406.77,1741,200
2025-11-22T01:41:58.181611,GraphQL,medium,django/django,42,381.57,173,200
2025-11-22T01:41:58.830818,GraphQL,simple,microsoft/vscode,98,547.85,228,200
2025-11-22T01:41:59.296629,REST,simple,vuejs/vue,45,364.23,5887,200
2025-11-22T01:42:00.120817,GraphQL,complex,kubernetes/kubernetes,14,723.06,1146,200
2025-11-22T01:42:01.848469,REST,complex,vuejs/vue,45,1625.11,26712,200
2025-11-22T01:42:02.990873,GraphQL,complex,torvalds/linux,72,1040.75,440,200
2025-11-22T01:42:04.819636,REST,complex,angular/angular,56,1725.26,39902,200
2025-11-22T01:42:05.406218,REST,simple,python/cpython,18,485.03,6018,200
2025-11-22T01:42:05.842725,GraphQL,simple,vuejs/vue,26,335.1,281,200
2025-11-22T01:42:07.558909,REST,medium,microsoft/vscode,74,1613.86,85730,200
2025-11-22T01:42:08.008411,GraphQL,simple,django/django,60,348.04,257,200
2025-11-22T01:42:08.605585,GraphQL,complex,vuejs/vue,88,495.65,1137,200
2025-11-22T01:42:09.567022,REST,medium,python/cpython,36,859.32,51435,200
2025-11-22T01:42:10.765504,GraphQL,complex,torvalds/linux,99,1096.75,440,200
2025-11-22T01:42:11.292449,GraphQL,medium,tensorflow/tensorflow,48,425.57,2151,200
2025-11-22T01:42:12.216445,GraphQL,complex,nodejs/node,81,822.92,1297,200
2025-11-22T01:42:14.023679,REST,complex,python/cpython,52,1703.59,33565,200
2025-11-22T01:42:16.600291,REST,complex,microsoft/vscode,49,2473.42,44512,200
2025-11-22T01:42:17.562924,REST,medium,angular/angular,63,861.22,62566,200
2025-11-22T01:42:18.103891,GraphQL,medium,kubernetes/kubernetes,78,439.36,1814,200
2025-11-22T01:42:18.546691,GraphQL,simple,tensorflow/tensorflow,43,341.27,261,200
2025-11-22T01:42:19.238299,GraphQL,medium,kubernetes/kubernetes,12,589.97,1814,200
2025-11-22T01:42:19.708437,GraphQL,simple,angular/angular,70,368.25,247,200
2025-11-22T01:42:20.138403,GraphQL,simple,django/django,33,328.28,257,200
2025-11-22T01:42:20.649173,REST,simple,kubernetes/kubernetes,73,409.28,6538,200
2025-11-22T01:42:21.462894,REST,simple,microsoft/vscode,97,712.07,6455,200
2025-11-22T01:42:21.919345,REST,simple,torvalds/linux,18,354.76,5016,200
2025-11-22T01:42:22.389641,GraphQL,medium,vuejs/vue,47,368.32,1808,200
2025-11-22T01:42:23.145438,GraphQL,complex,angular/angular,65,654.49,1163,200
2025-11-22T01:42:23.561108,GraphQL,simple,angular/angular,11,313.93,247,200
2025-11-22T01:42:24.001380,REST,simple,torvalds/linux,47,338.36,5016,200
2025-11-22T01:42:24.526060,REST,simple,tensorflow/tensorflow,51,423.34,6689,200
2025-11-22T01:42:24.991210,GraphQL,medium,django/django,70,363.71,173,200
2025-11-22T01:42:26.373347,REST,complex,torvalds/linux,69,1278.2,24019,200
2025-11-22T01:42:26.962960,REST,simple,tensorflow/tensorflow,44,488.09,6689,200
2025-11-22T01:42:27.406039,GraphQL,simple,vuejs/vue,53,341.47,281,200
2025-11-22T01:42:28.082235,GraphQL,complex,facebook/react,24,574.75,1192,200
2025-11-22T01:42:30.072909,REST,complex,angular/angular,67,1887.79,39902,200
2025-11-22T01:42:31.064891,GraphQL,complex,microsoft/vscode,89,890.33,1122,200
2025-11-22T01:42:32.225594,GraphQL,complex,microsoft/vscode,2,1058.97,1122,200
2025-11-22T01:42:33.344968,GraphQL,complex,torvalds/linux,97,1017.96,440,200
2025-11-22T01:42:34.142527,GraphQL,complex,kubernetes/kubernetes,70,696.22,1146,200
2025-11-22T01:42:35.916613,REST,complex,nodejs/node,75,1670.34,43776,200
2025-11-22T01:42:37.439637,REST,complex,vuejs/vue,89,1420.14,26712,200
2025-11-22T01:42:38.871886,REST,complex,torvalds/linux,40,1328.92,24019,200
2025-11-22T01:42:39.459765,REST,simple,facebook/react,75,486.15,6156,200
2025-11-22T01:42:41.101148,REST,complex,torvalds/linux,92,1537.71,24019,200
2025-11-22T01:42:41.527851,GraphQL,simple,django/django,16,324.87,257,200
2025-11-22T01:42:42.373166,GraphQL,complex,tensorflow/tensorflow,68,743.8,1394,200
2025-11-22T01:42:42.810303,GraphQL,medium,torvalds/linux,81,335.17,145,200
2025-11-22T01:42:44.595415,REST,complex,facebook/react,52,1682.41,31268,200
2025-11-22T01:42:46.493180,REST,complex,tensorflow/tensorflow,52,1796.0,29108,200
2025-11-22T01:42:46.969738,GraphQL,medium,angular/angular,12,374.95,1758,200
2025-11-22T01:42:47.831482,GraphQL,medium,microsoft/vscode,36,760.72,1576,200
2025-11-22T01:42:48.662326,GraphQL,complex,kubernetes/kubernetes,54,729.83,1146,200
2025-11-22T01:42:50.225190,REST,complex,vuejs/vue,2,1460.79,26712,200
2025-11-22T01:42:53.176085,REST,complex,microsoft/vscode,62,2848.15,44512,200
2025-11-22T01:42:54.211638,GraphQL,complex,microsoft/vscode,32,934.07,1122,200
